date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:16:15	443/443	---M--	200	added ('OK')	image/png	etag:%2233a944c4533c1303334d2d7eb8f47c47%22	https://warisansongket.weebly.com/files/theme/header-right.png?51969	C:/SONGKET%20ARCHIVE/Pengenalan%20Warisan%20Songket/warisansongket.weebly.com/files/theme/header-rightba66.png	(from https://warisansongket.weebly.com/files/main_style.css?1355639691)
21:16:16	7537/7537	---M--	200	added ('OK')	image/png	etag:%22f47b4f787263c40b526e2606485b89b1%22	https://warisansongket.weebly.com/files/theme/social-beige.png?51969	C:/SONGKET%20ARCHIVE/Pengenalan%20Warisan%20Songket/warisansongket.weebly.com/files/theme/social-beigeba66.png	(from https://warisansongket.weebly.com/files/main_style.css?1355639691)
21:16:16	984/984	---M--	200	added ('OK')	image/jpeg	etag:%22def9beeaa668e24dbc7b327908867e0c%22	https://warisansongket.weebly.com/files/theme/input-bg.jpg?51969	C:/SONGKET%20ARCHIVE/Pengenalan%20Warisan%20Songket/warisansongket.weebly.com/files/theme/input-bgba66.jpg	(from https://warisansongket.weebly.com/files/main_style.css?1355639691)
21:16:16	1252/1252	---M--	200	added ('OK')	image/jpeg	etag:%22d81505fda14db89debc6c3700a43d512%22	https://warisansongket.weebly.com/files/theme/submit.jpg?51969	C:/SONGKET%20ARCHIVE/Pengenalan%20Warisan%20Songket/warisansongket.weebly.com/files/theme/submitba66.jpg	(from https://warisansongket.weebly.com/files/main_style.css?1355639691)
21:16:17	22365/22365	---M--	200	added ('OK')	image/png	etag:%22faabd028f4352c723093fcaf8c97e807%22	https://warisansongket.weebly.com/files/theme/footer-bg.png?51969	C:/SONGKET%20ARCHIVE/Pengenalan%20Warisan%20Songket/warisansongket.weebly.com/files/theme/footer-bgba66.png	(from https://warisansongket.weebly.com/files/main_style.css?1355639691)
21:16:18	111257/111257	---M--	200	added ('OK')	image/jpeg	etag:%228f1e74ee30b6ccbc51b4f911895934ee%22	https://warisansongket.weebly.com/files/theme/banner-tall.jpg?51969	C:/SONGKET%20ARCHIVE/Pengenalan%20Warisan%20Songket/warisansongket.weebly.com/files/theme/banner-tallba66.jpg	(from https://warisansongket.weebly.com/files/main_style.css?1355639691)
21:16:18	68279/68279	---M--	200	added ('OK')	image/png	etag:%2210bc77410b2fd3496bc5e55e1927b40b%22	https://warisansongket.weebly.com/files/theme/banner-short-bg.png?51969	C:/SONGKET%20ARCHIVE/Pengenalan%20Warisan%20Songket/warisansongket.weebly.com/files/theme/banner-short-bgba66.png	(from https://warisansongket.weebly.com/files/main_style.css?1355639691)
21:16:18	198231/198231	---M--	200	added ('OK')	image/png	etag:%227555ce190eb3a3eade473d978b9d6bd0%22	https://warisansongket.weebly.com/files/theme/banner-landing-bg.png?51969	C:/SONGKET%20ARCHIVE/Pengenalan%20Warisan%20Songket/warisansongket.weebly.com/files/theme/banner-landing-bgba66.png	(from https://warisansongket.weebly.com/files/main_style.css?1355639691)
21:16:18	80519/80519	---M--	200	added ('OK')	image/jpeg	etag:%224af67a6b00d9f137c718572de4de1ec0%22	https://warisansongket.weebly.com/files/theme/banner-short.jpg?51969	C:/SONGKET%20ARCHIVE/Pengenalan%20Warisan%20Songket/warisansongket.weebly.com/files/theme/banner-shortba66.jpg	(from https://warisansongket.weebly.com/files/main_style.css?1355639691)
21:16:19	301974/301974	---M--	200	added ('OK')	image/png	etag:%22bbc97e25725c8c0221307ae618e023d6%22	https://warisansongket.weebly.com/files/theme/banner-tall-bg.png?51969	C:/SONGKET%20ARCHIVE/Pengenalan%20Warisan%20Songket/warisansongket.weebly.com/files/theme/banner-tall-bgba66.png	(from https://warisansongket.weebly.com/files/main_style.css?1355639691)
21:16:19	140369/140369	---M--	200	added ('OK')	image/jpeg	etag:%220e48345201dbc6469aefa624d861c522%22	https://warisansongket.weebly.com/files/theme/banner-landing.jpg?51969	C:/SONGKET%20ARCHIVE/Pengenalan%20Warisan%20Songket/warisansongket.weebly.com/files/theme/banner-landingba66.jpg	(from https://warisansongket.weebly.com/files/main_style.css?1355639691)
21:16:19	95153/95153	---M--	200	added ('OK')	image/png	etag:%2256393ad25251b5b0aaa738152c09634e%22	https://warisansongket.weebly.com/files/theme/banner-splash-bg.png?51969	C:/SONGKET%20ARCHIVE/Pengenalan%20Warisan%20Songket/warisansongket.weebly.com/files/theme/banner-splash-bgba66.png	(from https://warisansongket.weebly.com/files/main_style.css?1355639691)
21:16:20	47310/47310	---M--	200	added ('OK')	image/jpeg	etag:%2268c784bd09a06a748cbe0e81a3bff1dc%22	https://warisansongket.weebly.com/files/theme/banner-splash.jpg?51969	C:/SONGKET%20ARCHIVE/Pengenalan%20Warisan%20Songket/warisansongket.weebly.com/files/theme/banner-splashba66.jpg	(from https://warisansongket.weebly.com/files/main_style.css?1355639691)
21:16:20	437514/437514	---M--	200	added ('OK')	image/jpeg	etag:%229d532da0e6b4cc4e95686b3552af5eca%22	https://warisansongket.weebly.com/files/theme/body-splash-bg.jpg?51969	C:/SONGKET%20ARCHIVE/Pengenalan%20Warisan%20Songket/warisansongket.weebly.com/files/theme/body-splash-bgba66.jpg	(from https://warisansongket.weebly.com/files/main_style.css?1355639691)
21:16:20	11331/11331	---M--	200	added ('OK')	image/jpeg	etag:%2280674449d6c19efa01de20835dba3eb8%22	https://warisansongket.weebly.com/files/theme/footer-splash-bg.jpg?51969	C:/SONGKET%20ARCHIVE/Pengenalan%20Warisan%20Songket/warisansongket.weebly.com/files/theme/footer-splash-bgba66.jpg	(from https://warisansongket.weebly.com/files/main_style.css?1355639691)
