date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:37:49	2717/2717	---M--	200	added ('OK')	image/png	etag:%22a4e84e5c6eec02b7d912f9a01211e0e3%22	https://warisansongket.weebly.com/files/theme/button_large_green.png?51969	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/warisansongket.weebly.com/files/theme/button_large_greenba66.png	(from https://warisansongket.weebly.com/files/main_style.css?1355639691)
22:37:50	3033/3033	---M--	200	added ('OK')	image/png	etag:%220c1ae784478eab59744f28dfa5e42311%22	https://warisansongket.weebly.com/files/theme/button_large_brown.png?51969	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/warisansongket.weebly.com/files/theme/button_large_brownba66.png	(from https://warisansongket.weebly.com/files/main_style.css?1355639691)
22:37:50	2731/2731	---M--	200	added ('OK')	image/png	etag:%22a328efa042b8e6fbac18d210f65e8828%22	https://warisansongket.weebly.com/files/theme/button_small_brown.png?51969	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/warisansongket.weebly.com/files/theme/button_small_brownba66.png	(from https://warisansongket.weebly.com/files/main_style.css?1355639691)
22:37:52	382/382	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202025%2014:37:52%20GMT	http://warisansongket.weebly.com/	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/warisansongket.weebly.com/index-2.html	(from https://warisansongket.weebly.com/index.html)
22:38:08	145829/145829	---M--	200	added ('OK')	image/png	etag:%229333e6bf7f1db355e89bc577a2e29b9d%22	http://warisansongket.weebly.com/uploads/1/3/8/5/13850108/1355285286.png	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/warisansongket.weebly.com/uploads/1/3/8/5/13850108/1355285286.png	(from https://warisansongket.weebly.com/index.html)
22:38:14	32219/32219	---M--	200	added ('OK')	image/jpeg	etag:%22bd5202bf7f4b113f71deefd8120860d3%22	http://warisansongket.weebly.com/uploads/1/3/8/5/13850108/7378064.jpg?175	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/warisansongket.weebly.com/uploads/1/3/8/5/13850108/73780648216.jpg	(from https://warisansongket.weebly.com/jenis-corak.html)
22:38:14	141704/141704	---M--	200	added ('OK')	image/jpeg	etag:%22cdb87b68e8f86b7aa83078215b753a34%22	https://warisansongket.weebly.com/uploads/1/3/8/5/13850108/header_images/1355285135.jpg	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/warisansongket.weebly.com/uploads/1/3/8/5/13850108/header_images/1355285135.jpg	(from https://warisansongket.weebly.com/index.html)
22:38:14	146046/146046	---M--	200	added ('OK')	image/png	etag:%22f666935be91583da2711c84d30c94dd8%22	http://warisansongket.weebly.com/uploads/1/3/8/5/13850108/1355376803.png	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/warisansongket.weebly.com/uploads/1/3/8/5/13850108/1355376803.png	(from https://warisansongket.weebly.com/sejarah.html)
22:38:14	145539/145539	---M--	200	added ('OK')	image/jpeg	etag:%22aba0af4a61f5389337ec691a1975dcb1%22	https://warisansongket.weebly.com/uploads/1/3/8/5/13850108/header_images/1355622846.jpg	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/warisansongket.weebly.com/uploads/1/3/8/5/13850108/header_images/1355622846.jpg	(from https://warisansongket.weebly.com/sejarah.html)
22:38:15	19809/19809	---M--	200	added ('OK')	image/jpeg	etag:%229fd518480a7c7fd1e13778e628fd14ac%22	http://warisansongket.weebly.com/uploads/1/3/8/5/13850108/4099318.jpg?211	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/warisansongket.weebly.com/uploads/1/3/8/5/13850108/4099318eb16.jpg	(from https://warisansongket.weebly.com/jenis-corak.html)
22:38:17	35040/35040	---M--	200	added ('OK')	image/jpeg	etag:%2243b798a36494dd1939f82ccfdbf7e33e%22	http://warisansongket.weebly.com/uploads/1/3/8/5/13850108/872945.jpg	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/warisansongket.weebly.com/uploads/1/3/8/5/13850108/872945.jpg	(from https://warisansongket.weebly.com/jenis-corak.html)
22:38:21	31817/31817	---M--	200	added ('OK')	image/jpeg	etag:%22e38d726b36e29e2577248481e76416ea%22	http://warisansongket.weebly.com/uploads/1/3/8/5/13850108/9721034.jpg	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/warisansongket.weebly.com/uploads/1/3/8/5/13850108/9721034.jpg	(from https://warisansongket.weebly.com/motif.html)
22:38:21	11776/11776	---M--	200	added ('OK')	image/jpeg	etag:%22032c5c737f0b6364a277f5e7a620747d%22	http://warisansongket.weebly.com/uploads/1/3/8/5/13850108/2941368_orig.jpg	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/warisansongket.weebly.com/uploads/1/3/8/5/13850108/2941368_orig.jpg	(from https://warisansongket.weebly.com/motif.html)
22:38:23	34803/34803	---M--	200	added ('OK')	image/jpeg	etag:%228d01b2f8d096047e21ee187def1abcaf%22	http://warisansongket.weebly.com/uploads/1/3/8/5/13850108/6999765.jpg?269	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/warisansongket.weebly.com/uploads/1/3/8/5/13850108/69997650613.jpg	(from https://warisansongket.weebly.com/motif.html)
22:38:39	96368/96368	---M--	200	added ('OK')	image/png	etag:%2222f18fd7808682eeef2e182a5e9755d4%22	http://warisansongket.weebly.com/uploads/1/3/8/5/13850108/1355625949.png	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/warisansongket.weebly.com/uploads/1/3/8/5/13850108/1355625949.png	(from https://warisansongket.weebly.com/bahan-dan-peralatan.html)
22:38:41	136932/136932	---M--	200	added ('OK')	image/jpeg	etag:%22048397a6eb47c76d5de219e2008ba417%22	https://warisansongket.weebly.com/uploads/1/3/8/5/13850108/header_images/1355628347.jpg	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/warisansongket.weebly.com/uploads/1/3/8/5/13850108/header_images/1355628347.jpg	(from https://warisansongket.weebly.com/jenis-corak.html)
22:38:44	163220/163220	---M--	200	added ('OK')	image/png	etag:%2239f6e4e5e2cacfb7723309b76542c8a6%22	http://warisansongket.weebly.com/uploads/1/3/8/5/13850108/1355626020.png	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/warisansongket.weebly.com/uploads/1/3/8/5/13850108/1355626020.png	(from https://warisansongket.weebly.com/bahan-dan-peralatan.html)
22:38:47	31068/31068	---M--	200	added ('OK')	image/jpeg	etag:%2222f826b1aefad15c87f9cef7950b7861%22	http://warisansongket.weebly.com/uploads/1/3/8/5/13850108/5094587.jpg	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/warisansongket.weebly.com/uploads/1/3/8/5/13850108/5094587.jpg	(from https://warisansongket.weebly.com/galeri.html)
22:38:47	9042/9042	---M-Z	200	added ('OK')	text/css	etag:W/%22682e33f8-2352%22	http://cdn1.editmysite.com/editor/images/slideshow/slideshow.css?1355632375	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/cdn1.editmysite.com/editor/images/slideshow/slideshowd8c1.css	(from https://warisansongket.weebly.com/galeri.html)
22:38:47	148869/148869	---M--	200	added ('OK')	image/jpeg	etag:%22505e9db60784d011a3fe9628ff889049%22	https://warisansongket.weebly.com/uploads/1/3/8/5/13850108/header_images/1355628474.jpg	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/warisansongket.weebly.com/uploads/1/3/8/5/13850108/header_images/1355628474.jpg	(from https://warisansongket.weebly.com/motif.html)
22:38:48	146/146	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2025%20May%202025%2014:38:48%20GMT	http://cdn1.editmysite.com/editor/libraries/slideshow-jq.js?1355632375	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/cdn1.editmysite.com/editor/libraries/slideshow-jqd8c1.js	(from https://warisansongket.weebly.com/galeri.html)
22:38:49	422/422	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202025%2014:38:49%20GMT	http://warisansongket.weebly.com/robots.txt		(from https://warisansongket.weebly.com/index.html)
22:38:49	136209/136209	---M--	200	added ('OK')	image/jpeg	etag:%221c06ab3493e463a57eb10c5d3c3b7428%22	https://warisansongket.weebly.com/uploads/1/3/8/5/13850108/header_images/1355624248.jpg	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/warisansongket.weebly.com/uploads/1/3/8/5/13850108/header_images/1355624248.jpg	(from https://warisansongket.weebly.com/bahan-dan-peralatan.html)
22:38:49	133030/133030	---M--	200	added ('OK')	image/jpeg	etag:%22fc3b4d1c20196465e013c0764ab1a47d%22	https://warisansongket.weebly.com/uploads/1/3/8/5/13850108/header_images/1355628275.jpg	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/warisansongket.weebly.com/uploads/1/3/8/5/13850108/header_images/1355628275.jpg	(from https://warisansongket.weebly.com/galeri.html)
22:38:51	187/187	---M--	200	added ('OK')	image/gif	etag:%226823963c-bb%22	http://cdn1.editmysite.com/editor/images/slideshow/control_icons.gif	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/cdn1.editmysite.com/editor/images/slideshow/control_icons.gif	(from http://cdn1.editmysite.com/editor/images/slideshow/slideshow.css?1355632375)
22:38:51	5023/5023	---M--	200	added ('OK')	image/png	etag:%226823963c-139f%22	http://cdn1.editmysite.com/editor/images/slideshow/header_slideshow_sprites.png	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/cdn1.editmysite.com/editor/images/slideshow/header_slideshow_sprites.png	(from http://cdn1.editmysite.com/editor/images/slideshow/slideshow.css?1355632375)
22:38:51	404/404	---M--	200	added ('OK')	image/gif	etag:%226826416f-194%22	http://cdn1.editmysite.com/editor/images/slideshow/loading.gif	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/cdn1.editmysite.com/editor/images/slideshow/loading.gif	(from http://cdn1.editmysite.com/editor/images/slideshow/slideshow.css?1355632375)
22:38:52	5871/5871	---M--	200	added ('OK')	image/png	etag:%226823963c-16ef%22	http://cdn1.editmysite.com/editor/images/slideshow/header_slideshow_sprites1x.png	C:/SONGKET%20ARCHIVE/Cara%20Pembuatan/cdn1.editmysite.com/editor/images/slideshow/header_slideshow_sprites1x.png	(from http://cdn1.editmysite.com/editor/images/slideshow/slideshow.css?1355632375)
